movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
6155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6156,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6187,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6197,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6214,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6218,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6219,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6238,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6242,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6250,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
6263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
6264,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6266,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6283,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6286,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6291,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6296,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6297,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6323,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
6331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6338,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6350,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6365,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6370,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6373,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6377,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6378,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6380,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6383,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6502,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6503,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6534,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6538,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6539,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6541,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6548,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6550,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6552,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6564,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6566,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6593,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6615,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6618,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6620,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6624,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6645,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6650,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6659,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6662,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6664,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6708,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6709,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6711,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6724,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6753,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6754,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6755,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6763,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6764,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6765,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6773,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6774,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
6777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6783,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6785,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6793,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6794,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6797,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6800,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6808,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6820,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6852,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6857,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6862,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6863,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6867,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6870,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6874,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6880,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6881,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6888,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6889,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6893,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6932,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6934,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6936,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6942,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6947,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6951,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6953,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
6954,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
6957,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6966,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
6974,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6975,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6987,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
7004,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7007,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7013,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7018,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7022,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7028,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7036,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7040,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7044,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
7045,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7046,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7060,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7063,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7064,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7072,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7073,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7076,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7090,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7099,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
7101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7102,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7116,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7123,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
7132,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7137,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7143,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7147,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
7149,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7153,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7160,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7161,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7164,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7215,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
7228,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7235,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
7247,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
7255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7256,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7317,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7323,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7324,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7325,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7360,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7362,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7366,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7367,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7369,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7371,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7373,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7381,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7387,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7438,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7439,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7444,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7445,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7458,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7460,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7481,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7573,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7587,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7700,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7706,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7757,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7802,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7836,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7981,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7982,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
7983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8042,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8132,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8169,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8360,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8361,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8366,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8368,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8369,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
8370,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8372,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8373,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8387,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8464,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8493,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8507,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
8526,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8531,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8542,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8581,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8607,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8610,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8633,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8636,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8640,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8644,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8645,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8666,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8783,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8798,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8807,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8810,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
8814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8860,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
8861,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
8865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8870,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
8873,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
